"","county_fips","GEOID","state","county_name_hub","distance_nearest_hub_mile","nearest_hub_name","nearest_hub_id","hub_county_geoid","hub_county_name","hub_products","hub_desert","centroid_x","centroid_y","fips","ansicode","county_name_spma","state_name","state_abbrev","all_farms","all_sales","annual_avg_estabs_count_naics_4244_grocery_and_related_product_wholesalers","annual_avg_estabs_count_naics_4245_farm_product_raw_material_merch._whls.","annual_avg_estabs_count_naics_44511_supermarkets_and_other_grocery_stores","annual_avg_estabs_count_naics_4451_grocery_stores","d2c_farms_pct","d2c_sales_pct","intermediated_farms_pct","intermediated_sales_pct","local_sales_pct","number_colleges_universities","number_csa","number_farmersmarket","number_foodhub","number_healthcare_facilities","number_k12_schools","number_onfarmmarket","overall_food_insecurity_rate","pct_households_with_no_vehicle","pct_laccess_lowi","total_acres_operated","valueadded_farms_pct","distance_nearest_farmersmarket_mile","nearest_farmersmarket_name","nearest_farmersmarket_id","market_county_geoid","market_county_name","farmersmarket_desert","...48","farm_sale","county_name.x","state_name.x","fruitnut_sale","share","direct_to_consumer","foodhub_present","foodhub_share","interm_sales","foodhub_inter","spma_raw","lnspma","spma"
"1227","13269","13269","Georgia","Taylor",53.2069423381333,"Middle Georgia Growers Cooperative",500107,"13289","Twiggs","Fresh fruits;Fresh vegetables;Baked goods;Cut flowers;Dairy products;Eggs;Fish/seafood;Herbs;Pet food;Poultry/fowl meat and products;Red/other non-poultry meat and products;Soap/body care products;Wild harvested forest products;",TRUE,1094503.85915981,1121444.32127341,13269,344156,"Taylor","Georgia","GA",211,68800000,NA,1,NA,2,5.213270187,NA,2.843601942,NA,NA,0,NA,NA,NA,2,4,1,21.7,10.10000038,2.18949914,63610,8.056872368,23.5176767980856,"Bluebird Market",309484,"13293","Upson",TRUE,494,2638000,"TAYLOR","GEORGIA",NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA
"1228","18183","18183","Indiana","Whitley",18.9593031720169,"Plowshares Cooperative Food Hub",501169,"18003","Allen",NA,FALSE,872237.618905595,2062803.51122742,18183,450369,"Whitley","Indiana","IN",647,187697000,2,2,4,4,5.100463867,0.090571508,1.54559505,0.048482396,NA,0,1,1,NA,5,12,1,13.6,3.700000048,1.214859486,88922,6.646058559,1.45101173627689,"Whitley County Farmer's Market",310144,"18183","Whitley",FALSE,762,6497000,"WHITLEY","INDIANA",NA,NA,80743.4086647062,FALSE,99.909428492,187526999.996629,521697.869766467,602441.278431173,13.3087454764123,51.9389949617603
"1229","08115","08115","Colorado","Sedgwick",143.105970666335,"LoCo Food Distribution",500004,"08069","Larimer","Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Dairy products;Dry beans;Eggs;Herbs;Grains/flour;Honey;Juices/non-alcoholic ciders;Mushrooms;Nuts;Poultry/fowl meat and products;Red/other non-poultry meat and products;Soap/body care products;",TRUE,-530555.257178826,2002838.81809757,8115,198173,"Sedgwick","Colorado","CO",189,97023000,NA,2,1,1,NA,NA,NA,NA,NA,0,NA,NA,NA,3,5,NA,15.3,6.5,5.03023386,125916,NA,67.1704216995559,"Bridgeport Farmer's Market",311608,"31123","Morrill",TRUE,278,8949000,"SEDGWICK","COLORADO",NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA
"1230","13191","13191","Georgia","McIntosh",79.6850850890732,"Gullah Farmers Cooperative Association",501263,"45013","Beaufort",NA,TRUE,1375241.55641767,1041459.13655527,13191,356886,"Mcintosh","Georgia","GA",52,6863000,2,NA,2,5,15.38461494,0.233134195,13.46153831,NA,NA,0,1,1,NA,NA,3,1,19.1,6.599999905,5.930980206,NA,28.84615326,8.97154085114425,"Darien Farmers Market",309511,"13191","McIntosh",FALSE,456,557000,"MCINTOSH","GEORGIA",2665000,4.78456014362657,198.786047808367,FALSE,99.766865805,6847000.00019715,1078.3164894746,1277.10253728297,7.1523491482538,24.1563178002999
"1231","13241","13241","Georgia","Rabun",33.5676631501167,"WNC Farm toTable",500214,"37099","Jackson","Fresh fruits;Fresh vegetables;Baked goods;Coffee/tea;Cut flowers;Dairy products;Eggs;Herbs;Green household products;Maple products;Mushrooms;Soap/body care products;",TRUE,1138736.31068015,1389165.456852,13241,351489,"Rabun","Georgia","GA",122,16260000,NA,NA,5,8,11.47540951,10.74415779,12.29508209,NA,NA,0,NA,1,NA,4,4,NA,16.2,4.300000191,0.088043444,4746,23.77049255,0.236312925017108,"Community Market of Rabun County",309504,"13241","Rabun",FALSE,480,194000,"RABUN","GEORGIA",NA,NA,31283689.5525842,FALSE,89.25584221,14512999.943346,12879.9737153691,31296569.5262996,17.2590190497051,69.7658484546495
"1232","24003","24003","Maryland","Anne Arundel",14.7383113881671,"Hungry Harvest",500175,"24027","Howard","Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Dairy products;Eggs;Honey;Mushrooms;",FALSE,1652453.91577805,1944822.57258343,24003,1710958,"Anne Arundel","Maryland","MD",454,25468000,35,2,81,176,18.06167412,6.247055054,2.643171787,0.21988377,8.811057091,3,1,9,NA,156,129,1,11.2,3.799999952,4.137128353,23645,20.70484543,3.27702026360775,"Wildberry Farm + Market",310840,"24003","Anne Arundel",FALSE,1167,5343000,"ANNE ARUNDEL","MARYLAND",695000,0.130076735916152,148153.501701018,FALSE,93.752944946,23877000.0188473,109921.919554505,258075.421255523,12.4610071516313,48.1133088071729
"1233","26003","26003","Michigan","Alger",38.3397100152644,"Lakeshore Depot",501198,"26103","Marquette",NA,TRUE,723124.896014421,2637974.37012,26003,1622944,"Alger","Michigan","MI",95,4633000,NA,NA,2,4,16.84210587,2.482192993,6.3157897,1.899417281,NA,0,NA,1,NA,2,6,NA,16.5,5.900000095,4.893457413,15015,23.15789413,2.48088471628093,"Munising Farmers & Artisans Market",311064,"26003","Alger",FALSE,1204,441000,"ALGER","MICHIGAN",65000,0.147392290249433,18684.6375763501,FALSE,97.517807007,4517999.99863431,3073.60871527684,21758.2462916269,9.9877481045064,36.9519484950298
"1234","34005","34005","New Jersey","Burlington",24.6151730913177,"Papermill Food Hub",501258,"42101","Philadelphia",NA,TRUE,1793125.48759128,2075354.50583429,34005,882272,"Burlington","New Jersey","NJ",925,135225000,52,1,60,139,16.97297287,4.187095642,4.324324131,11.1007576,19.55481529,1,2,7,NA,56,138,15,9.2,4.800000191,5.032445431,68853,21.29729652,8.40862856579037,"Kirby's Farmers' Market",311710,"34005","Burlington",FALSE,1746,18333000,"BURLINGTON","NEW JERSEY",39422000,2.15033000600011,80079.1645651728,FALSE,95.812904358,129562999.918105,213833.235404569,293912.399969742,12.5910370426355,48.7001096384624
"1235","38075","38075","North Dakota","Renville",261.281517687264,"Moorhead Farmers Market Food Hub",501175,"27027","Clay",NA,TRUE,-420711.364472261,2869818.86555824,38075,1034229,"Renville","North Dakota","ND",253,194259000,NA,4,1,1,0.395256907,NA,1.581027627,0.005147767,NA,0,NA,NA,NA,1,4,1,7.2,3.400000095,13.51378059,179245,1.976284623,20.0082342961712,"North Prairie Farmers' Markets",311599,"38101","Ward",TRUE,1994,18291000,"RENVILLE","NORTH DAKOTA",NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA
"1236","47155","47155","Tennessee","Sevier",33.4094118031537,"WNC Farm to Table",501794,"37099","Jackson","Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Cut flowers;Dairy products;Eggs;Herbs;Grains/flour;Honey;Maple products;Mushrooms;Poultry/fowl meat and products;Red/other non-poultry meat and products;Soap/body care products;Wild harvested forest products;",TRUE,1114544.78840638,1487878.84544159,47155,1639789,"Sevier","Tennessee","TN",503,6423000,9,1,17,34,5.16898632,0.576054811,1.391650081,1.992838264,NA,0,NA,1,NA,10,33,NA,15.7,3.599999905,7.741871357,30225,6.560636044,4.88180694299118,"Gatlinburg Farmers Market",312787,"47155","Sevier",FALSE,2472,2753000,"SEVIER","TENNESSEE",437000,0.158735924446059,1552.53188642694,FALSE,99.423945189,6385999.99948947,5721.2543401852,7273.78622661214,8.89203223641727,32.0071855848559
"1237","48391","48391","Texas","Refugio",109.975886214046,"Local Sprout Food Hub",501514,"48029","Bexar",NA,TRUE,-114639.77770087,584609.558258275,48391,1383981,"Refugio","Texas","TX",315,38708000,NA,NA,2,2,0.952380955,NA,6.031745911,0.209259063,NA,0,NA,NA,NA,3,7,NA,20,9.5,8.796067238,135926,6.984127045,35.5463184909944,"Victoria Farmers' Market",300919,"48469","Victoria",TRUE,2685,6640000,"REFUGIO","TEXAS",81000,0.0121987951807229,NA,FALSE,NA,NA,NA,NA,NA,NA
"1238","51181","51181","Virginia","Surry",17.7879457660872,"Coastal Farms",500042,"51093","Isle of Wight","Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Cut flowers;Dairy products;Dry beans;Eggs;Fish/seafood;Herbs;Grains/flour;Honey;Maple products;Mushrooms;Nuts;Poultry/fowl meat and products;Red/other non-poultry meat and products;Soap/body care products;Tofu/non-animal protein;",FALSE,1670081.35947073,1731458.98176152,51181,1480174,"Surry","Virginia","VA",113,60434000,1,NA,NA,3,14.15929222,0.721448183,4.424778938,0.067842603,0.795909584,0,NA,2,NA,NA,3,1,11.7,5.199999809,7.827674866,24440,18.58407021,3.9422530983929,"The Surry Farmers Market",313248,"51181","Surry",FALSE,2872,NA,"SURRY","VIRGINIA",43000,NA,28054.1734553267,FALSE,99.278551817,59998000.0050858,189620.453274188,217674.626729515,12.2907566888889,47.3449999799251
"1239","53015","53015","Washington","Cowlitz",31.9167950358457,"Southwest Washington Food Hub",501285,"53041","Lewis",NA,TRUE,-2036706.76439874,2866094.60592494,53015,1529156,"Cowlitz","Washington","WA",361,30776000,14,2,17,27,17.45152283,3.025084496,2.770083189,0.692097723,4.09734869,1,1,2,NA,11,47,3,16,6.199999809,8.871629715,23908,20.22160721,11.2803245313753,"Kelso Bridge Market",313386,"53015","Cowlitz",FALSE,2891,3521000,"COWLITZ","WASHINGTON",5588000,1.58704913376882,7316.55251957871,FALSE,96.974915504,29844999.995511,29297.6666889211,36614.2192084998,10.5081919469062,39.3006152285097
"1240","08101","08101","Colorado","Pueblo",47.5884748427811,"Food to Power",501099,"08041","El Paso",NA,TRUE,-737715.418354282,1715315.664387,8101,198166,"Pueblo","Colorado","CO",758,52023000,12,4,10,19,2.902374744,0.784268498,0.659630597,0.063433483,0.874613166,2,NA,2,NA,59,64,3,16.5,7.900000095,17.14780045,596349,3.562005281,9.00370727741512,"Pueblo Farmers' Market",309113,"08101","Pueblo",FALSE,272,3701000,"PUEBLO","COLORADO",166000,0.0448527425020265,5032.88989876536,FALSE,99.215731502,51614999.9992855,22791.4711440517,27824.3610428171,10.2336672124593,38.0617359128476
"1241","16013","16013","Idaho","Blaine",14.4043976621404,"Kraay's Market & Garden",500165,"16013","Blaine","Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Cut flowers;Dairy products;Dry beans;Eggs;Fish/seafood;Herbs;Grains/flour;Honey;Juices/non-alcoholic ciders;Maple products;Pet food;Poultry/fowl meat and products;Red/other non-poultry meat and products;Soap/body care products;Wild harvested forest products;Wine/spirits/beer/hard cider;Prepared Meals;",FALSE,-1440403.12316117,2405281.67651995,16013,395696,"Blaine","Idaho","ID",203,65466000,9,1,8,11,5.911330223,0.193993822,5.418719292,0.337579817,NA,0,NA,2,1,3,9,NA,10.9,1.899999976,2.830154419,185547,11.33004951,19.2456217640573,"Wood River Farmers Market Association - Hailey/Ketchum",309704,"16013","Blaine",FALSE,531,2655000,"BLAINE","IDAHO",NA,NA,342.878151981626,TRUE,99.806006178,65339000.0044895,314906.973888094,315249.852040075,12.6611207844855,49.0163845938578
"1242","16025","16025","Idaho","Camas",29.1127119155082,"Kraay's Market & Garden",500165,"16013","Blaine","Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Cut flowers;Dairy products;Dry beans;Eggs;Fish/seafood;Herbs;Grains/flour;Honey;Juices/non-alcoholic ciders;Maple products;Pet food;Poultry/fowl meat and products;Red/other non-poultry meat and products;Soap/body care products;Wild harvested forest products;Wine/spirits/beer/hard cider;Prepared Meals;",TRUE,-1504841.91609515,2423775.26888432,16025,399408,"Camas","Idaho","ID",111,32695000,NA,NA,1,1,8.108108521,0.076464288,7.207207203,0.25692001,NA,0,NA,NA,NA,NA,2,NA,12.3,1.5,44.46952438,153344,15.31531525,24.8613062945699,"Wood River Farmers Market Association - Hailey/Ketchum",309704,"16013","Blaine",TRUE,537,3341000,"CAMAS","IDAHO",NA,NA,40.447538988642,FALSE,99.923535712,32670000.0010384,38546.398667766,38586.8462067546,10.5606667255313,39.5374241920573
"1243","20047","20047","Kansas","Edwards",195.001724657878,"Oklahoma Food Cooperative",500026,"40109","Oklahoma","Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Cut flowers;Dairy products;Dry beans;Eggs;Herbs;Grains/flour;Green household products;Honey;Mushrooms;Nuts;Pet food;Poultry/fowl meat and products;Red/other non-poultry meat and products;Soap/body care products;",TRUE,-288469.461285384,1655255.52162388,20047,484993,"Edwards","Kansas","KS",233,318060000,NA,4,1,1,0.858369112,NA,NA,NA,NA,0,NA,NA,NA,2,3,NA,15.1,4.800000191,4.835866451,196264,NA,23.1740611832486,"Larned - Hillside Farmers' Market",310354,"20145","Pawnee",TRUE,885,7721000,"EDWARDS","KANSAS",NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA
"1244","21049","21049","Kentucky","Clark",42.7165694364209,"Four Hills Farms, LLC",500063,"21167","Mercer","Red/other non-poultry meat and products;",TRUE,1028690.6064684,1723784.82826049,21049,516871,"Clark","Kentucky","KY",804,45348000,5,2,4,11,8.08457756,0.167592838,2.48756218,1.96260035,NA,0,NA,NA,NA,4,11,1,15.7,6.599999905,4.939635754,95467,10.57213974,12.565356075458,"Montgomery County Farmers' Market",301238,"21173","Montgomery",FALSE,991,2714000,"CLARK","KENTUCKY",NA,NA,481.353343865511,FALSE,99.832407162,45271999.9998238,24810.5816814617,25291.9350253272,10.138240850194,37.6310944021016
"1245","22103","22103","Louisiana","St. Tammany",31.094802194381,"Sankofa Fresh Stop Market",500118,"22071","Orleans","Fresh fruits;Fresh vegetables;Baked goods;Cut flowers;Eggs;Fish/seafood;Herbs;Honey;Juices/non-alcoholic ciders;",TRUE,579042.35785724,833330.107188061,22103,1629503,"St. Tammany","Louisiana","LA",845,17684000,44,2,38,58,11.00591755,1.871748447,3.668638945,0.311015606,2.697353601,2,2,6,NA,47,56,3,14.8,3.799999952,7.837680817,43518,14.67455578,5.94914348385025,"The Market at Saint Thomas",310573,"22103","St. Tammany",FALSE,1137,3614000,"SAINT TAMMANY","LOUISIANA",1959000,0.542058660763697,9352.31445140827,FALSE,98.128251553,17353000.0046325,17947.2937033194,27299.6081547277,10.2146276277634,37.9758137910901
"1246","29207","29207","Missouri","Stoddard",71.9303673661376,"Neighborhood Co-op Grocery",501156,"17077","Jackson",NA,TRUE,534541.462534576,1551598.42629005,29207,758556,"Stoddard","Missouri","MO",637,369484000,2,2,7,9,2.511773825,0.007848783,0.313971728,NA,NA,0,NA,1,NA,18,23,1,18.7,4.699999809,3.192049265,134137,2.825745583,1.89574481968455,"Bloomfield Farmers' Market",311264,"29207","Stoddard",FALSE,1557,8006000,"STODDARD","MISSOURI",75000,0.00936797401948539,8069.34349466502,FALSE,99.992151217,369455000.00262,71406.3758862317,79475.7193808968,11.2832068374008,42.798113984308
"1247","30045","30045","Montana","Judith Basin",35.615928203299,"Central Montana Food Hub",501182,"30059","Meagher",NA,TRUE,-1085161.81953623,2754267.39988763,30045,1719602,"Judith Basin","Montana","MT",291,102841000,1,1,2,2,2.061855555,0.035005495,0.687285244,NA,NA,0,NA,NA,NA,NA,9,NA,13.1,1.899999976,22.16499138,427321,2.749140978,56.2842871623478,"Missouri River Landing Farmers' Market",311428,"30015","Chouteau",TRUE,1591,5512000,"JUDITH BASIN","MONTANA",NA,NA,11.3639201623458,FALSE,99.964994505,102804999.998887,81044.9023008022,81056.2662209645,11.3028988372039,42.8869803346907
"1248","37161","37161","North Carolina","Rutherford",17.7568107338467,"Foothills Food Hub",501218,"37111","McDowell",NA,FALSE,1263192.98050921,1465597.87673618,37161,1008584,"Rutherford","North Carolina","NC",614,95913000,9,1,11,16,8.469055176,0.209564924,2.768729687,0.196010962,0.665186167,1,NA,1,NA,19,20,2,18.6,6,5.25468874,50454,11.23778534,5.83238028112336,"Rutherford County Farmers' Market",311541,"37161","Rutherford",FALSE,1937,2733000,"RUTHERFORD","NORTH CAROLINA",459000,0.16794731064764,5908.86956776291,FALSE,99.790435076,95711999.9944439,303554.34945107,309463.219018832,12.642594524041,48.9327790094374
"1249","37083","37083","North Carolina","Halifax",29.5127961609322,"Working Landscapes",501214,"37185","Warren",NA,TRUE,1623551.77902176,1624789.50183208,37083,1008559,"Halifax","North Carolina","NC",220,188767000,2,1,16,24,1.818181872,0.003708275,1.818181872,NA,NA,1,NA,NA,NA,13,23,1,20.1,9.199999809,6.394242764,93104,3.636363745,22.6382368277606,"Nash County Farmers Market in Rocky Mount",300091,"37127","Nash",TRUE,1898,4429000,"HALIFAX","NORTH CAROLINA",NA,NA,13.65880828165,FALSE,99.996291725,188760000.000531,216715.139705573,216728.798513855,12.2864020744669,47.3253484110199
"1250","42023","42023","Pennsylvania","Cameron",47.1618447873254,"Centre Markets LLC",500224,"42027","Centre","Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Cut flowers;Dairy products;Dry beans;Eggs;Herbs;Honey;Juices/non-alcoholic ciders;Maple products;Mushrooms;Nuts;Poultry/fowl meat and products;Red/other non-poultry meat and products;Soap/body care products;Tofu/non-animal protein;Wild harvested forest products;",TRUE,1467219.11495302,2185651.11644541,42023,1213663,"Cameron","Pennsylvania","PA",29,460000,NA,NA,1,1,31.03448296,4.565217495,NA,NA,NA,0,NA,NA,NA,1,2,NA,17.9,10.19999981,3.024229527,5232,NA,38.9999268593616,"The Minted Market, Grampian's Community Farmers'...",312642,"42033","Clearfield",TRUE,2222,NA,"CAMERON","PENNSYLVANIA",NA,NA,13.8067582143752,FALSE,95.434782505,438999.999523,197.370822272964,211.177580487339,5.35269939320193,16.0348315471134
"1251","45049","45049","South Carolina","Hampton",42.6673952335104,"Gullah Farmers Cooperative Association",501263,"45013","Beaufort",NA,TRUE,1378232.16790484,1186301.57447216,45049,1248004,"Hampton","South Carolina","SC",185,31665000,NA,NA,4,6,3.783783674,0.331596404,1.621621609,NA,NA,0,NA,NA,NA,3,9,NA,15.7,10.30000019,6.555947781,71055,5.405405521,22.5820872845199,"Jasper County Farmers Market",312695,"45053","Jasper",TRUE,2307,3246000,"HAMPTON","SOUTH CAROLINA",NA,NA,205.902273104832,FALSE,99.668403596,31559999.9986734,17335.8337295135,17541.7360026183,9.77233823495208,35.9798436232485
"1252","47189","47189","Tennessee","Wilson",30.2547272948776,"Nashville Grown",500097,"47037","Davidson","Fresh fruits;Fresh vegetables;Dry beans;Eggs;Herbs;Grains/flour;Honey;Mushrooms;Nuts;Tofu/non-animal protein;Wild harvested forest products;",TRUE,863569.190774054,1500180.77204831,47189,1639802,"Wilson","Tennessee","TN",1443,23192000,29,1,14,29,6.02910614,2.841497183,3.118503094,1.237495661,5.557950974,1,NA,NA,NA,18,32,4,11.9,2.400000095,5.8100667,130853,9.147608757,18.3460540494543,"Gallatin Farmers Market",314012,"47165","Sumner",FALSE,2489,2316000,"WILSON","TENNESSEE",NA,NA,1957.94322759977,FALSE,97.158502817,22532999.9733186,24616.8529147195,26574.7961423193,10.1877185321485,37.8543780230979
"1253","48029","48029","Texas","Bexar",2.87844884232601,"Local Sprout Food Hub",501514,"48029","Bexar",NA,FALSE,-244470.791437133,711493.951107556,48029,1383800,"Bexar","Texas","TX",2107,73150000,184,5,136,322,3.274798393,0.117566645,3.322259188,6.989747047,7.16336298,26,NA,37,3,316,629,NA,18.6,6.400000095,9.687818527,158918,6.597057343,1.65133733581433,"Mission Marquee Plaza Farmers' Market",301517,"48029","Bexar",FALSE,2504,2702000,"BEXAR","TEXAS",NA,NA,31537.4703366305,TRUE,99.882433355,73063999.9991825,8818331.36167727,8849868.8320139,15.9959131956329,64.0656855194058
"1254","48055","48055","Texas","Caldwell",25.8662871648271,"Central Texas Food Bank",501513,"48453","Travis",NA,TRUE,-156428.20674946,752603.256127025,48055,1383813,"Caldwell","Texas","TX",1329,62658000,NA,1,4,6,3.762227297,1.382106066,6.170052528,2.997223139,6.272143841,0,NA,1,NA,12,19,1,17.1,4.5,6.882631302,137953,9.932279587,10.8371183139681,"Martindale Market",312926,"48055","Caldwell",FALSE,2517,3736000,"CALDWELL","TEXAS",846000,0.22644539614561,7373.78162626592,FALSE,98.617893934,61791999.9811657,92355.7761538524,99729.5577801183,11.510217379215,43.8225705428673
"1255","48429","48429","Texas","Stephens",117.104844186758,"The Provision House",500190,"48113","Dallas","Eggs;Poultry/fowl meat and products;Red/other non-poultry meat and products;",TRUE,-264233.384787796,1077758.7727503,48429,1384000,"Stephens","Texas","TX",454,9296000,2,NA,1,4,1.321585894,0.032271944,2.422907591,2.893717766,7.336488724,0,NA,NA,NA,2,4,NA,18.1,9.300000191,13.47339916,278960,3.744493484,55.5046317585168,"Abilene Farmers Market",314320,"48441","Taylor",TRUE,2704,2759000,"STEPHENS","TEXAS",NA,NA,0.973784350711685,FALSE,99.967728056,9293000.00008576,677.651206688221,678.624991038933,6.52006867902087,21.3029530694023
"1256","51085","51085","Virginia","Hanover",1.7467073422967,"Produce Source Partners",500194,"51085","Hanover","Fresh fruits;Fresh vegetables;Coffee/tea;Dairy products;Eggs;Honey;Juices/non-alcoholic ciders;Mushrooms;Poultry/fowl meat and products;Red/other non-poultry meat and products;Tofu/non-animal protein;",FALSE,1605012.93342626,1792733.30493897,51085,1480132,"Hanover","Virginia","VA",512,63819000,16,NA,12,26,8.3984375,3.390839815,2.5390625,0.228771999,4.692959785,1,NA,3,1,27,26,6,8.9,2.700000048,3.972535849,44357,10.9375,6.12486249035808,"Farmers Market at New Highland Baptist Church",313100,"51085","Hanover",FALSE,2827,6089000,"HANOVER","VIRGINIA",NA,NA,57685.2239781859,TRUE,96.609160185,61654999.9384651,20208217.6166787,20265902.8406569,16.8244503687747,67.8047204305243
