county_fips,GEOID,state,county_name_hub,distance_nearest_hub_mile,nearest_hub_name,nearest_hub_id,hub_county_geoid,hub_county_name,hub_products,hub_desert,centroid_x,centroid_y,fips,ansicode,county_name_spma,state_name,state_abbrev,year,all_farms,annual_avg_estabs_count_naics_4244_grocery_and_related_product_wholesalers,annual_avg_estabs_count_naics_4245_farm_product_raw_material_merch._whls.,annual_avg_estabs_count_naics_44511_supermarkets_and_other_grocery_stores,annual_avg_estabs_count_naics_4451_grocery_stores,d2c_sales_pct,intermediated_sales_pct,local_sales_pct,number_colleges_universities,number_csa,number_farmersmarket,number_foodhub,number_healthcare_facilities,number_k12_schools,number_onfarmmarket,overall_food_insecurity_rate,pct_households_with_no_vehicle,pct_laccess_lowi,total_acres_operated,valueadded_farms_pct
29159,29159,Missouri,Pettis,74.2710538716139,Kansas City Food Hub,500317,29095,Jackson,Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Dairy products;Dry beans;Eggs;Herbs;Grains/flour;Honey;Mushrooms;Nuts;Poultry/fowl meat and products;Red/other non-poultry meat and products;,TRUE,233779.679997593,1747781.24040376,29159,758534,Pettis,Missouri,MO,2022,1066,6,2,7,7,0.04412004,0.84186548,1.076253176,1,,1,,18,20,,16.3,7,6.284017086,250832,3.470919371
29161,29161,Missouri,Phelps,74.6715645417485,Farmer Girl Grassfed & Pasture Raised Meats,501172,29219,Warren,,TRUE,366456.387287127,1657155.37410974,29161,758535,Phelps,Missouri,MO,2022,748,7,,6,6,0.480591506,1.423290253,1.916204572,1,,1,,18,15,1,17,6.599999905,9.278895378,136050,8.422459602
29163,29163,Missouri,Pike,34.6816173723295,Farmer Girl Grassfed & Pasture Raised Meats,501172,29219,Warren,,TRUE,412175.312179694,1823916.13139634,29163,758536,Pike,Missouri,MO,2022,887,1,3,2,4,0.052809399,0.022203952,1.033984065,0,1,1,,8,14,2,16.7,7.800000191,9.923872948,215301,1.91657269
29165,29165,Missouri,Platte,23.4215847836066,Kansas City Food Hub,500317,29095,Jackson,Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Dairy products;Dry beans;Eggs;Herbs;Grains/flour;Honey;Mushrooms;Nuts;Poultry/fowl meat and products;Red/other non-poultry meat and products;,TRUE,104667.072187143,1818196.5576417,29165,758537,Platte,Missouri,MO,2022,485,14,3,9,14,2.03363204,0.993260503,3.993980169,2,,2,,17,36,2,12.9,4,6.320821762,72977,6.39175272
29167,29167,Missouri,Polk,28.0706833077215,Springfield Community Gardens Food Hub,501171,29077,Greene,,TRUE,227254.363467574,1622939.2136378,29167,758538,Polk,Missouri,MO,2022,1380,3,2,4,6,0.614415348,3.567098856,4.283457756,2,,,,14,21,2,17.6,5.599999905,1.040630102,250138,6.376811504
29169,29169,Missouri,Pulaski,72.9087735439232,Springfield Community Gardens Food Hub,501171,29077,Greene,,TRUE,330566.10040827,1649747.84283748,29169,758539,Pulaski,Missouri,MO,2022,423,1,,4,4,0.092940561,1.36178124,1.676970959,0,1,,,7,23,,16.4,5.099999905,22.04982185,87296,4.728132248
29171,29171,Missouri,Putnam,42.6668242120081,"Northeast Missouri Foodshed (or potentially related to """"NEMO Foods"""" with """"Farmstand"""" being the food hub project)",501173,29121,Macon,,TRUE,250777.076003443,1944579.9845776,29171,758540,Putnam,Missouri,MO,2022,574,,2,1,1,0.011751434,0.833568335,1.155557632,0,,1,,3,3,,15.9,6.800000191,10.20979023,187299,3.484320641
29173,29173,Missouri,Ralls,50.4652157883071,Farmer Girl Grassfed & Pasture Raised Meats,501172,29219,Warren,,TRUE,381280.966215104,1843025.39121148,29173,758541,Ralls,Missouri,MO,2022,587,2,1,1,2,0.034194671,0.005545082,,0,,,,2,3,1,14.6,2.900000095,1.557591081,89094,3.747870445
29175,29175,Missouri,Randolph,40.2655760324485,"Northeast Missouri Foodshed (or potentially related to """"NEMO Foods"""" with """"Farmstand"""" being the food hub project)",501173,29121,Macon,,TRUE,298673.719061509,1829734.7684813,29175,758542,Randolph,Missouri,MO,2022,791,,1,2,4,0.226165622,0.115641244,0.353063971,2,,1,,12,17,,17.2,5.400000095,6.016280174,142413,4.551200867
29177,29177,Missouri,Ray,38.0427201532419,Kansas City Food Hub,500317,29095,Jackson,Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Dairy products;Dry beans;Eggs;Herbs;Grains/flour;Honey;Mushrooms;Nuts;Poultry/fowl meat and products;Red/other non-poultry meat and products;,TRUE,171620.087941663,1816204.35563864,29177,758543,Ray,Missouri,MO,2022,958,,4,1,2,0.117948547,0.056852896,0.358936936,0,,1,,4,12,1,15.1,2.200000048,2.13769412,164638,5.323590755
29179,29179,Missouri,Reynolds,97.418753906261,Neighborhood Co-op Grocery,501156,17077,Jackson,,TRUE,441188.997551344,1603016.56528574,29179,758544,Reynolds,Missouri,MO,2022,311,,,,,0.658733547,1.211219668,,0,,,,2,8,,19.4,6.099999905,18.24560165,59586,5.466238022
29181,29181,Missouri,Ripley,114.615254686925,Arkansas Delta Seeds of Change,500130,05123,St. Francis,Fresh fruits;Fresh vegetables;,TRUE,454691.561211661,1524145.88161606,29181,758545,Ripley,Missouri,MO,2022,397,,,1,2,0.096875757,,,0,1,,,5,10,,19.9,4.900000095,3.968117714,89269,7.556674957
29183,29183,Missouri,St. Charles,25.0839317814645,North Sarah Food Hub,501170,29510,St. Louis,,TRUE,458005.353128421,1763312.27438174,29183,758546,St. Charles,Missouri,MO,2022,589,26,3,45,50,2.760798693,1.479958534,4.292620659,4,1,2,,59,93,7,10.9,3.299999952,4.90826416,84146,12.2241087
29185,29185,Missouri,St. Clair,62.4061020209575,Springfield Community Gardens Food Hub,501171,29077,Greene,,TRUE,193336.067770766,1669252.14214721,29185,758547,St. Clair,Missouri,MO,2022,676,,1,5,5,0.185107976,0.010005836,,0,,,,4,7,,18.5,5.099999905,3.581716776,170431,6.065088749
29186,29186,Missouri,Ste. Genevieve,52.5820017348533,North Sarah Food Hub,501170,29510,St. Louis,,TRUE,505388.899033376,1666424.91116821,29186,765806,Ste. Genevieve,Missouri,MO,2022,587,1,,4,5,0.729296625,0.226465791,,0,,1,,8,4,1,13.7,3.200000048,12.42798424,107565,5.28109026
29187,29187,Missouri,St. Francois,59.7145422116791,North Sarah Food Hub,501170,29510,St. Louis,,TRUE,481786.257125593,1655560.66461719,29187,758548,St. Francois,Missouri,MO,2022,626,8,1,11,14,1.869976521,,,1,,3,,33,28,,18.9,6.800000191,7.824157238,72366,8.785942078
29189,29189,Missouri,St. Louis,10.9252871517811,North Sarah Food Hub,501170,29510,St. Louis,,FALSE,478830.532509664,1748625.2153556,29189,758549,St. Louis,Missouri,MO,2022,222,94,9,162,227,4.81287241,1.662563801,12.38717079,17,2,12,,252,273,3,12.8,6.400000095,5.048877239,12673,32.43243408
29195,29195,Missouri,Saline,72.3032296087884,"Northeast Missouri Foodshed (or potentially related to """"NEMO Foods"""" with """"Farmstand"""" being the food hub project)",501173,29121,Macon,,TRUE,239592.45751044,1793766.76571592,29195,758550,Saline,Missouri,MO,2022,832,1,9,5,6,0.017520893,0.052062083,,1,1,,,15,19,,16.6,5.5,14.17531586,228110,3.725961447
29197,29197,Missouri,Schuyler,31.509295301962,Farmstand,500086,29121,Macon,Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Cut flowers;Dry beans;Herbs;Grains/flour;Green household products;Honey;Juices/non-alcoholic ciders;Nuts;Wild harvested forest products;,TRUE,292410.880681433,1945010.65162312,29197,758551,Schuyler,Missouri,MO,2022,411,,1,,,,,,0,,,,1,2,,15.4,7.199999809,37.3383522,93130,1.216544986
29199,29199,Missouri,Scotland,34.8229358478215,Farmstand,500086,29121,Macon,Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Cut flowers;Dry beans;Herbs;Grains/flour;Green household products;Honey;Juices/non-alcoholic ciders;Nuts;Wild harvested forest products;,TRUE,323900.594099716,1944243.20108443,29199,758552,Scotland,Missouri,MO,2022,654,2,1,1,1,0.021396229,0.847887754,,0,,,,4,2,,12.2,4.599999905,3.704333067,139516,5.657492161
29201,29201,Missouri,Scott,50.3458956459547,Neighborhood Co-op Grocery,501156,17077,Jackson,,TRUE,566163.654936962,1575854.07362749,29201,758553,Scott,Missouri,MO,2022,389,2,3,8,10,0.007541645,,,0,,2,,17,22,,16.5,7.400000095,7.624345303,68339,3.856041193
29203,29203,Missouri,Shannon,104.02180471656,Springfield Community Gardens Food Hub,501171,29077,Greene,,TRUE,404482.040589133,1578163.11398517,29203,758554,Shannon,Missouri,MO,2022,422,,,2,2,0.070368022,0.83034271,,0,,,,2,5,,18.5,5.5,4.925346851,115030,2.843601942
29205,29205,Missouri,Shelby,26.1404092740256,Farmstand,500086,29121,Macon,Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Cut flowers;Dry beans;Herbs;Grains/flour;Green household products;Honey;Juices/non-alcoholic ciders;Nuts;Wild harvested forest products;,TRUE,332846.612746116,1871182.38787523,29205,758555,Shelby,Missouri,MO,2022,576,,2,1,1,0.003028911,,,0,,,,3,5,,16.8,5.599999905,15.21346569,143188,1.736111164
29207,29207,Missouri,Stoddard,71.9303673661372,Neighborhood Co-op Grocery,501156,17077,Jackson,,TRUE,534541.462534577,1551598.42629005,29207,758556,Stoddard,Missouri,MO,2022,637,2,2,7,9,0.007848783,,,0,,1,,18,23,1,18.7,4.699999809,3.192049265,134137,2.825745583
29209,29209,Missouri,Stone,34.0503728446975,Springfield Community Gardens Food Hub,501171,29077,Greene,,TRUE,225017.514127229,1525389.10547219,29209,758557,Stone,Missouri,MO,2022,586,,,3,5,0.25558129,0.506793678,,0,,1,,5,16,3,16.6,3.099999905,4.715621948,71802,8.532423019
29211,29211,Missouri,Sullivan,35.7902046607375,"Northeast Missouri Foodshed (or potentially related to """"NEMO Foods"""" with """"Farmstand"""" being the food hub project)",501173,29121,Macon,,TRUE,243677.10304416,1914271.08118517,29211,758558,Sullivan,Missouri,MO,2022,642,,4,2,2,,0.014706924,,0,,,,6,7,,16.3,5.800000191,10.51214504,228183,1.090342641
29213,29213,Missouri,Taney,41.9227333363826,Springfield Community Gardens Food Hub,501171,29077,Greene,,TRUE,262016.525600512,1516155.2896397,29213,758559,Taney,Missouri,MO,2022,438,2,,7,11,0.320034146,0.588862836,2.688286781,1,,,,9,21,3,17.7,4.900000095,17.45760536,74906,5.022830963
29215,29215,Missouri,Texas,73.3168304692288,Springfield Community Gardens Food Hub,501171,29077,Greene,,TRUE,354115.76744925,1593809.04533041,29215,758560,Texas,Missouri,MO,2022,1309,2,,7,7,0.082379341,0.558191061,0.659034729,1,,1,,6,17,,19.9,8.199999809,5.080899239,329417,4.736440182
29217,29217,Missouri,Vernon,49.1842739107146,Webb City Farmers Market,500015,29097,Jasper,Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Cut flowers;Dairy products;Eggs;Herbs;Honey;Mushrooms;Nuts;Pet food;Poultry/fowl meat and products;Red/other non-poultry meat and products;Soap/body care products;,TRUE,144462.408654505,1647328.71031528,29217,758561,Vernon,Missouri,MO,2022,1241,1,5,1,1,0.158735067,0.872849762,1.092607021,1,,1,,10,15,,18.5,8.399999619,16.15602303,291395,6.849315166
29219,29219,Missouri,Warren,6.04966198403676,Farmer Girl Grassfed & Pasture Raised Meats,501172,29219,Warren,,FALSE,416394.294449977,1759124.86654179,29219,758562,Warren,Missouri,MO,2022,534,3,,6,6,0.905666769,0.042320877,0.962799966,0,,1,1,5,12,2,13.5,2.5,3.882861614,81932,8.239700317
29221,29221,Missouri,Washington,58.8752526469007,North Sarah Food Hub,501170,29510,St. Louis,,TRUE,445589.616825026,1670524.46716362,29221,758563,Washington,Missouri,MO,2022,372,,,2,5,4.578612328,1.28821981,6.037559986,0,,1,,7,12,,19,9.399999619,6.932587147,76081,4.569892406
29223,29223,Missouri,Wayne,79.1621150829767,Neighborhood Co-op Grocery,501156,17077,Jackson,,TRUE,487273.972066338,1577576.4957836,29223,758564,Wayne,Missouri,MO,2022,352,,,1,2,0.754866898,0.238379017,1.390544295,0,1,,,3,6,,23.1,5.5,17.76563263,82940,6.534090996
29225,29225,Missouri,Webster,23.6680906610931,Springfield Community Gardens Food Hub,501171,29077,Greene,,TRUE,274342.175306896,1586726.77829014,29225,758565,Webster,Missouri,MO,2022,1609,3,,5,6,0.333948374,2.715808392,3.11990118,0,2,,,6,16,2,16,5.5,3.220753431,208412,5.34493494
29227,29227,Missouri,Worth,87.465206755289,Iowa Food Cooperative,500005,19153,Polk,Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Cut flowers;Dairy products;Dry beans;Eggs;Fish/seafood;Herbs;Grains/flour;Green household products;Honey;Juices/non-alcoholic ciders;Maple products;Mushrooms;Pet food;Poultry/fowl meat and products;Red/other non-poultry meat and products;Soap/body care products;,TRUE,132628.044154579,1941754.85597543,29227,758566,Worth,Missouri,MO,2022,388,,,1,1,,,,0,,,,2,2,,18.4,8.5,5.325685978,114655,
29229,29229,Missouri,Wright,45.6570448012544,Springfield Community Gardens Food Hub,501171,29077,Greene,,TRUE,310124.897819096,1586778.0705476,29229,758567,Wright,Missouri,MO,2022,1123,1,1,5,5,0.611044049,2.200890064,2.934520245,0,2,,,4,17,2,18.2,6.5,10.10697556,244799,5.788067818
29510,29510,Missouri,St. Louis,0.927776804788134,North Sarah Food Hub,501170,29510,St. Louis,,FALSE,495948.845243678,1749108.96886335,29510,767557,St. Louis City,Missouri,MO,2022,,50,4,66,99,,,,8,,4,1,28,110,1,18.4,18.5,3.58474493,,
30001,30001,Montana,Beaverhead,121.127966300997,208 Food Hub,501293,16019,Bonneville,,TRUE,-1320771.7129548,2577986.73642856,30001,1719627,Beaverhead,Montana,MT,2022,386,4,3,4,4,0.067126967,0.511935294,0.894780338,2,,1,,6,12,,13.2,0.899999976,7.137408733,850101,5.440414429
30003,30003,Montana,Big Horn,57.3488060382553,Yellowstone Valley Food Hub,500221,30111,Yellowstone,Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Cut flowers;Dairy products;Eggs;Herbs;Grains/flour;Honey;Mushrooms;Poultry/fowl meat and products;Red/other non-poultry meat and products;,TRUE,-896827.217780015,2547047.0853996,30003,1716521,Big Horn,Montana,MT,2022,364,2,,2,2,0.068007454,0.431732744,,1,,1,,5,16,,17,6.5,23.66741371,2323983,3.571428537
30005,30005,Montana,Blaine,126.191297234343,Montana Food Hub,501181,30013,Cascade,,TRUE,-965674.015942371,2891552.23775048,30005,1722470,Blaine,Montana,MT,2022,387,,3,3,4,0.134913847,0.001860881,0.342402011,1,,,,2,17,,17.2,9.199999809,18.42022896,1301199,2.325581312
30007,30007,Montana,Broadwater,52.3828006937633,Central Montana Food Hub,501182,30059,Meagher,,TRUE,-1190754.57163398,2690962.36794089,30007,1719625,Broadwater,Montana,MT,2022,316,,2,1,1,0.242116794,0.053803731,0.993447483,0,,,,5,3,,12,1.899999976,3.820747852,332313,8.227848053
30009,30009,Montana,Carbon,42.9745468166175,Yellowstone Valley Food Hub,500221,30111,Yellowstone,Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Cut flowers;Dairy products;Eggs;Herbs;Grains/flour;Honey;Mushrooms;Poultry/fowl meat and products;Red/other non-poultry meat and products;,TRUE,-1019186.20994865,2540997.17127212,30009,1720111,Carbon,Montana,MT,2022,681,2,1,3,5,0.323940367,0.136601359,0.580230534,0,,,,5,19,1,11.6,2.700000048,3.341454744,527639,4.845815182
30011,30011,Montana,Carter,124.770101636452,New Hope Farm,500051,46103,Pennington,Fresh fruits;Fresh vegetables;Baked goods;Dry beans;Herbs;,TRUE,-666108.476413299,2532955.0997159,30011,1688746,Carter,Montana,MT,2022,282,,,1,1,0.00550002,1.511130691,1.867256999,0,,,,2,6,,14.1,5.699999809,34.26815414,1221257,2.836879492
30013,30013,Montana,Cascade,15.0589771945397,Montana Food Hub,501181,30013,Cascade,,FALSE,-1162034.65515939,2795745.63037507,30013,1719622,Cascade,Montana,MT,2022,976,15,7,9,14,0.443178445,0.700462282,1.884391904,2,2,1,1,33,45,,13,5.699999809,9.869156837,907855,6.045082092
30015,30015,Montana,Chouteau,47.7234997450696,Montana Food Hub,501181,30013,Cascade,,TRUE,-1084021.71299281,2847462.56160646,30015,1719619,Chouteau,Montana,MT,2022,687,,4,4,4,0.043962829,,,1,,1,,4,15,,12.7,5.400000095,22.46379662,1229912,1.018922806
30017,30017,Montana,Custer,148.451322376418,Yellowstone Valley Food Hub,500221,30111,Yellowstone,Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Cut flowers;Dairy products;Eggs;Herbs;Grains/flour;Honey;Mushrooms;Poultry/fowl meat and products;Red/other non-poultry meat and products;,TRUE,-738421.481467579,2622003.40353892,30017,1720109,Custer,Montana,MT,2022,379,6,2,2,2,,0.383979201,,1,,1,,8,12,,13.8,4.400000095,4.54180336,1437654,1.846965671
30019,30019,Montana,Daniels,252.065602325598,Yellowstone Valley Food Hub,500221,30111,Yellowstone,Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Cut flowers;Dairy products;Eggs;Herbs;Grains/flour;Honey;Mushrooms;Poultry/fowl meat and products;Red/other non-poultry meat and products;,TRUE,-708605.03878005,2900090.91307073,30019,1637566,Daniels,Montana,MT,2022,261,1,2,1,1,,0.011544567,,0,,,,2,3,,11.7,5.900000095,5.215885162,349360,1.91570878
30021,30021,Montana,Dawson,203.908279511705,Yellowstone Valley Food Hub,500221,30111,Yellowstone,Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Cut flowers;Dairy products;Eggs;Herbs;Grains/flour;Honey;Mushrooms;Poultry/fowl meat and products;Red/other non-poultry meat and products;,TRUE,-676191.141690569,2728758.15914752,30021,1715632,Dawson,Montana,MT,2022,427,3,3,2,2,0.00204876,,,1,,2,,5,10,,11.7,5.099999905,11.9976387,744860,1.405152202
30023,30023,Montana,Deer Lodge,72.6636088234986,Western Montana Growers Cooperative,500017,30063,Missoula,Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Cut flowers;Dairy products;Dry beans;Eggs;Herbs;Grains/flour;Honey;Poultry/fowl meat and products;Red/other non-poultry meat and products;Wild harvested forest products;,TRUE,-1315747.46814753,2682071.09468257,30023,1719617,Deer Lodge,Montana,MT,2022,103,1,,2,2,0.226843104,,,0,,1,,5,4,,17.1,9.300000191,2.743624687,50191,3.883495092
30025,30025,Montana,Fallon,172.337879807545,New Hope Farm,500051,46103,Pennington,Fresh fruits;Fresh vegetables;Baked goods;Dry beans;Herbs;,TRUE,-648823.203803711,2622614.64799146,30025,1688745,Fallon,Montana,MT,2022,237,,1,1,1,,,,0,,,,3,7,1,11.5,7.199999809,5.025101185,598486,2.109704733
30027,30027,Montana,Fergus,76.2757451377273,Central Montana Food Hub,501182,30059,Meagher,,TRUE,-1003169.58731156,2766647.57824647,30027,1719614,Fergus,Montana,MT,2022,779,1,4,5,5,0.051839035,0.956836224,1.328453422,0,,,,8,24,,13.9,7.400000095,11.9230423,1513410,3.080873013
30029,30029,Montana,Flathead,41.5753847715555,Montana Co-op,500047,30047,Lake,"Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Cut flowers;Dairy products;Dry beans;Eggs;Fish/seafood;Herbs;Grains/flour;Green household products;Honey;Juices/non-alcoholic ciders;Maple products;Mushrooms;Nuts;Pet food;Poultry/fowl meat and products;Red/other non-poultry meat and products;Soap/body care products;Tofu/non-animal protein;Wild harvested forest products;Wine/spirits/beer/hard cider;prepared smoothies, juices, and healthy foods.;",TRUE,-1343716.41332954,2938512.03424353,30029,1719611,Flathead,Montana,MT,2022,1019,24,1,21,22,10.11733723,4.207717419,16.00814247,1,1,4,,25,48,4,11.1,3.700000048,4.074743271,114896,13.34641838
30031,30031,Montana,Gallatin,77.6619112866771,Central Montana Food Hub,501182,30059,Meagher,,TRUE,-1180028.23183442,2599814.6659722,30031,1720053,Gallatin,Montana,MT,2022,1009,33,2,26,31,0.446403921,2.704790831,7.274299145,1,3,2,,24,48,2,9.9,2.599999905,4.366619587,400101,9.910802841
30033,30033,Montana,Garfield,128.841814386209,Yellowstone Valley Food Hub,500221,30111,Yellowstone,Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Cut flowers;Dairy products;Eggs;Herbs;Grains/flour;Honey;Mushrooms;Poultry/fowl meat and products;Red/other non-poultry meat and products;,TRUE,-834572.077592737,2746678.1124565,30033,1716058,Garfield,Montana,MT,2022,238,,,1,1,,,,0,,,,2,8,,12.4,0.699999988,18.46598625,1614733,1.680672288
30035,30035,Montana,Glacier,88.1886514320155,Montana Co-op,500047,30047,Lake,"Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Cut flowers;Dairy products;Dry beans;Eggs;Fish/seafood;Herbs;Grains/flour;Green household products;Honey;Juices/non-alcoholic ciders;Maple products;Mushrooms;Nuts;Pet food;Poultry/fowl meat and products;Red/other non-poultry meat and products;Soap/body care products;Tofu/non-animal protein;Wild harvested forest products;Wine/spirits/beer/hard cider;prepared smoothies, juices, and healthy foods.;",TRUE,-1258116.81005704,2968610.64552145,30035,1719607,Glacier,Montana,MT,2022,361,3,3,4,5,,10.79634666,,1,,,,5,18,1,21,5.599999905,15.11312675,565812,4.709141254
30037,30037,Montana,Golden Valley,51.7780065616264,Yellowstone Valley Food Hub,500221,30111,Yellowstone,Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Cut flowers;Dairy products;Eggs;Herbs;Grains/flour;Honey;Mushrooms;Poultry/fowl meat and products;Red/other non-poultry meat and products;,TRUE,-1012949.58485488,2669422.28298719,30037,1723078,Golden Valley,Montana,MT,2022,153,,,,,0.252709776,0.310559005,0.660699069,0,,,,,6,,15.6,2.299999952,40.33149338,576290,7.843137264
30039,30039,Montana,Granite,43.0304340143711,Western Montana Growers Cooperative,500017,30063,Missoula,Fresh fruits;Fresh vegetables;Baked goods;Canned or preserved fruits/vegetables;Coffee/tea;Cut flowers;Dairy products;Dry beans;Eggs;Herbs;Grains/flour;Honey;Poultry/fowl meat and products;Red/other non-poultry meat and products;Wild harvested forest products;,TRUE,-1337182.51579143,2724695.2934588,30039,1719605,Granite,Montana,MT,2022,163,,,1,1,0.784871459,0.173830599,5.099030972,0,,,,1,7,,12.8,3.099999905,33.82061386,211557,5.521472454
